,Unnamed: 0,county,station,date,rain,temp,wetb,dewpt,vappr,rhum,msl,wddir,day,month,year,hour,rain_group
2215,10976,Galway,ATHENRY,2019-04-03 08:00:00,0.4,3.0,2.5,1.8,6.9,91,1010.0,330,3,4,2019,8,1
2216,10977,Galway,ATHENRY,2019-04-03 09:00:00,0.3,4.1,3.5,2.6,7.4,90,1009.3,330,3,4,2019,9,1
2217,10978,Galway,ATHENRY,2019-04-03 10:00:00,0.4,4.8,3.6,1.8,6.9,80,1008.6,330,3,4,2019,10,1
2218,10979,Galway,ATHENRY,2019-04-03 11:00:00,0.0,6.4,4.6,2.0,7.1,73,1007.5,340,3,4,2019,11,0
2219,10980,Galway,ATHENRY,2019-04-03 12:00:00,0.0,6.8,5.3,3.3,7.8,78,1006.6,340,3,4,2019,12,0
2220,10981,Galway,ATHENRY,2019-04-03 13:00:00,0.0,7.7,5.4,2.0,7.1,67,1005.9,340,3,4,2019,13,0
2221,10982,Galway,ATHENRY,2019-04-03 14:00:00,0.4,7.3,5.5,3.1,7.6,74,1005.1,330,3,4,2019,14,1
2222,10983,Galway,ATHENRY,2019-04-03 15:00:00,0.0,7.8,4.9,0.5,6.3,59,1004.0,340,3,4,2019,15,0
2223,10984,Galway,ATHENRY,2019-04-03 16:00:00,0.0,7.8,4.9,0.5,6.3,59,1003.3,340,3,4,2019,16,0
2224,10985,Galway,ATHENRY,2019-04-03 17:00:00,0.0,6.9,4.4,0.7,6.4,64,1002.5,330,3,4,2019,17,0
2225,10986,Galway,ATHENRY,2019-04-03 18:00:00,0.0,6.1,4.2,1.3,6.7,71,1001.7,320,3,4,2019,18,0
2226,10987,Galway,ATHENRY,2019-04-03 19:00:00,0.0,5.8,4.3,2.2,7.1,77,1000.7,320,3,4,2019,19,0
2227,10988,Galway,ATHENRY,2019-04-03 20:00:00,0.0,5.6,4.4,2.7,7.4,81,999.8,310,3,4,2019,20,0
2228,10989,Galway,ATHENRY,2019-04-03 21:00:00,0.5,5.3,4.6,3.7,7.9,89,998.3,310,3,4,2019,21,1
2229,10990,Galway,ATHENRY,2019-04-03 22:00:00,0.8,5.4,4.9,4.3,8.3,92,997.2,320,3,4,2019,22,2
2230,10991,Galway,ATHENRY,2019-04-03 23:00:00,1.3,5.3,4.9,4.3,8.3,93,996.3,320,3,4,2019,23,2
2231,10992,Galway,ATHENRY,2019-04-04 00:00:00,0.1,4.9,4.4,3.8,8.0,92,995.8,340,4,4,2019,0,1
2232,10993,Galway,ATHENRY,2019-04-04 01:00:00,0.0,3.3,2.9,2.3,7.2,93,995.1,350,4,4,2019,1,0
2233,10994,Galway,ATHENRY,2019-04-04 02:00:00,0.0,3.3,2.9,2.3,7.2,92,994.6,360,4,4,2019,2,0
2234,10995,Galway,ATHENRY,2019-04-04 03:00:00,0.0,3.1,2.7,2.0,7.1,92,994.3,20,4,4,2019,3,0
2235,10996,Galway,ATHENRY,2019-04-04 04:00:00,0.0,2.7,2.2,1.5,6.8,92,994.3,20,4,4,2019,4,0
2236,10997,Galway,ATHENRY,2019-04-04 05:00:00,0.0,3.1,2.6,1.7,6.9,90,994.1,20,4,4,2019,5,0
2237,10998,Galway,ATHENRY,2019-04-04 06:00:00,0.0,1.8,1.4,0.7,6.4,92,993.9,20,4,4,2019,6,0
2238,10999,Galway,ATHENRY,2019-04-04 07:00:00,0.0,1.9,1.4,0.5,6.3,90,993.7,10,4,4,2019,7,0
2239,11000,Galway,ATHENRY,2019-04-04 08:00:00,0.0,3.8,2.9,1.6,6.8,85,993.3,20,4,4,2019,8,0
2240,11001,Galway,ATHENRY,2019-04-04 09:00:00,0.0,4.7,3.7,2.2,7.2,83,993.3,40,4,4,2019,9,0
2241,11002,Galway,ATHENRY,2019-04-04 10:00:00,0.0,5.3,3.7,1.3,6.7,75,993.1,50,4,4,2019,10,0
2242,11003,Galway,ATHENRY,2019-04-04 11:00:00,0.0,6.5,4.5,1.6,6.9,71,992.6,60,4,4,2019,11,0
2243,11004,Galway,ATHENRY,2019-04-04 12:00:00,0.0,6.7,4.7,1.9,7.0,71,992.2,50,4,4,2019,12,0
2244,11005,Galway,ATHENRY,2019-04-04 13:00:00,0.0,6.5,4.8,2.3,7.2,74,991.9,20,4,4,2019,13,0
2245,11006,Galway,ATHENRY,2019-04-04 14:00:00,0.8,6.5,4.8,2.4,7.2,75,991.3,350,4,4,2019,14,2
2246,11007,Galway,ATHENRY,2019-04-04 15:00:00,0.0,6.1,3.6,-0.5,5.9,62,991.1,20,4,4,2019,15,0
2247,11008,Galway,ATHENRY,2019-04-04 16:00:00,0.0,6.9,4.6,1.2,6.7,67,990.7,20,4,4,2019,16,0
2248,11009,Galway,ATHENRY,2019-04-04 17:00:00,0.0,6.0,3.9,0.8,6.5,69,990.5,70,4,4,2019,17,0
2249,11010,Galway,ATHENRY,2019-04-04 18:00:00,0.0,6.0,3.9,0.7,6.4,68,990.5,80,4,4,2019,18,0
2250,11011,Galway,ATHENRY,2019-04-04 19:00:00,1.4,2.8,2.3,1.5,6.8,90,990.5,60,4,4,2019,19,2
2251,11012,Galway,ATHENRY,2019-04-04 20:00:00,0.0,2.5,2.2,1.5,6.8,93,990.7,300,4,4,2019,20,0
2252,11013,Galway,ATHENRY,2019-04-04 21:00:00,0.0,2.9,2.3,1.4,6.8,89,990.6,290,4,4,2019,21,0
2253,11014,Galway,ATHENRY,2019-04-04 22:00:00,0.2,2.8,2.4,1.8,7.0,93,990.6,360,4,4,2019,22,1
2254,11015,Galway,ATHENRY,2019-04-04 23:00:00,0.5,3.0,2.6,1.9,7.0,92,990.5,350,4,4,2019,23,1
2255,11016,Galway,ATHENRY,2019-04-05 00:00:00,1.8,3.0,2.7,2.1,7.1,94,990.4,330,5,4,2019,0,2
2256,11017,Galway,ATHENRY,2019-04-05 01:00:00,0.3,3.1,2.8,2.5,7.3,95,990.3,230,5,4,2019,1,1
2257,11018,Galway,ATHENRY,2019-04-05 02:00:00,0.0,3.3,3.0,2.5,7.3,95,990.6,190,5,4,2019,2,0
2258,11019,Galway,ATHENRY,2019-04-05 03:00:00,0.0,3.0,2.7,2.2,7.1,94,991.1,200,5,4,2019,3,0
2259,11020,Galway,ATHENRY,2019-04-05 04:00:00,0.0,2.4,2.0,1.5,6.8,94,991.5,190,5,4,2019,4,0
2260,11021,Galway,ATHENRY,2019-04-05 05:00:00,0.0,1.3,1.1,0.6,6.4,94,992.5,120,5,4,2019,5,0
2261,11022,Galway,ATHENRY,2019-04-05 06:00:00,0.0,1.0,0.8,0.4,6.3,95,993.6,100,5,4,2019,6,0
2262,11023,Galway,ATHENRY,2019-04-05 07:00:00,0.0,1.6,1.2,0.6,6.4,93,994.6,90,5,4,2019,7,0
2263,11024,Galway,ATHENRY,2019-04-05 08:00:00,0.0,3.7,3.0,1.9,7.0,88,995.3,90,5,4,2019,8,0
2264,11025,Galway,ATHENRY,2019-04-05 09:00:00,0.0,6.0,4.7,2.8,7.5,79,996.1,110,5,4,2019,9,0
2265,11026,Galway,ATHENRY,2019-04-05 10:00:00,0.0,7.7,5.8,3.0,7.6,72,996.6,110,5,4,2019,10,0
2266,11027,Galway,ATHENRY,2019-04-05 11:00:00,0.0,9.0,6.6,3.4,7.8,67,997.0,110,5,4,2019,11,0
2267,11028,Galway,ATHENRY,2019-04-05 12:00:00,0.0,9.2,6.3,2.3,7.2,62,997.6,100,5,4,2019,12,0
2268,11029,Galway,ATHENRY,2019-04-05 13:00:00,0.0,10.8,6.9,1.4,6.8,52,998.0,110,5,4,2019,13,0
2269,11030,Galway,ATHENRY,2019-04-05 14:00:00,0.0,10.3,6.3,0.4,6.3,50,998.1,100,5,4,2019,14,0
2270,11031,Galway,ATHENRY,2019-04-05 15:00:00,0.0,10.9,6.7,1.0,6.5,50,998.3,80,5,4,2019,15,0
2271,11032,Galway,ATHENRY,2019-04-05 16:00:00,0.0,10.6,6.4,0.4,6.3,49,998.6,80,5,4,2019,16,0
2272,11033,Galway,ATHENRY,2019-04-05 17:00:00,0.0,10.3,7.0,2.7,7.4,59,999.3,110,5,4,2019,17,0
2273,11034,Galway,ATHENRY,2019-04-05 18:00:00,0.0,9.6,7.0,3.6,7.9,66,999.9,90,5,4,2019,18,0
2274,11035,Galway,ATHENRY,2019-04-05 19:00:00,0.0,8.2,6.3,3.8,8.0,73,1000.7,70,5,4,2019,19,0
2275,11036,Galway,ATHENRY,2019-04-05 20:00:00,0.0,7.7,6.1,4.1,8.2,77,1001.5,70,5,4,2019,20,0
2276,11037,Galway,ATHENRY,2019-04-05 21:00:00,0.0,7.6,6.2,4.4,8.3,79,1001.9,50,5,4,2019,21,0
2277,11038,Galway,ATHENRY,2019-04-05 22:00:00,0.0,7.5,6.3,4.9,8.6,83,1002.4,80,5,4,2019,22,0
2278,11039,Galway,ATHENRY,2019-04-05 23:00:00,0.1,6.8,6.3,5.6,9.1,92,1002.8,80,5,4,2019,23,1
2279,11040,Galway,ATHENRY,2019-04-06 00:00:00,0.2,6.9,6.4,5.9,9.3,93,1002.8,70,6,4,2019,0,1
2280,11041,Galway,ATHENRY,2019-04-06 01:00:00,0.0,6.7,5.9,5.0,8.7,89,1003.3,90,6,4,2019,1,0
2281,11042,Galway,ATHENRY,2019-04-06 02:00:00,0.0,6.4,5.7,4.7,8.5,88,1003.7,90,6,4,2019,2,0
2282,11043,Galway,ATHENRY,2019-04-06 03:00:00,0.1,6.1,5.4,4.5,8.5,89,1003.7,70,6,4,2019,3,1
2283,11044,Galway,ATHENRY,2019-04-06 04:00:00,0.0,6.2,5.5,4.6,8.5,89,1003.7,60,6,4,2019,4,0
2284,11045,Galway,ATHENRY,2019-04-06 05:00:00,0.0,6.2,5.5,4.6,8.5,89,1004.0,70,6,4,2019,5,0
2285,11046,Galway,ATHENRY,2019-04-06 06:00:00,0.2,6.2,5.5,4.6,8.5,89,1004.3,70,6,4,2019,6,1
2286,11047,Galway,ATHENRY,2019-04-06 07:00:00,0.1,6.3,5.7,4.8,8.6,90,1004.5,50,6,4,2019,7,1
2287,11048,Galway,ATHENRY,2019-04-06 08:00:00,0.0,7.3,6.5,5.6,9.1,88,1004.8,60,6,4,2019,8,0
2288,11049,Galway,ATHENRY,2019-04-06 09:00:00,0.0,8.1,7.0,5.7,9.1,84,1005.2,70,6,4,2019,9,0
2289,11050,Galway,ATHENRY,2019-04-06 10:00:00,0.0,8.5,7.2,5.6,9.1,81,1005.9,80,6,4,2019,10,0
2290,11051,Galway,ATHENRY,2019-04-06 11:00:00,0.0,8.8,7.3,5.6,9.1,80,1005.9,80,6,4,2019,11,0
2291,11052,Galway,ATHENRY,2019-04-06 12:00:00,0.0,10.9,8.6,6.0,9.3,71,1006.3,80,6,4,2019,12,0
2292,11053,Galway,ATHENRY,2019-04-06 13:00:00,0.0,11.4,8.7,5.6,9.1,67,1006.7,90,6,4,2019,13,0
2293,11054,Galway,ATHENRY,2019-04-06 14:00:00,0.0,11.9,9.0,5.7,9.1,65,1006.6,90,6,4,2019,14,0
2294,11055,Galway,ATHENRY,2019-04-06 15:00:00,0.0,13.0,9.9,6.5,9.7,64,1006.5,90,6,4,2019,15,0
2295,11056,Galway,ATHENRY,2019-04-06 16:00:00,0.0,13.1,9.2,4.7,8.5,56,1006.5,100,6,4,2019,16,0
2296,11057,Galway,ATHENRY,2019-04-06 17:00:00,0.0,12.2,9.0,5.4,9.0,63,1006.7,80,6,4,2019,17,0
2297,11058,Galway,ATHENRY,2019-04-06 18:00:00,0.0,11.7,9.0,6.0,9.4,68,1007.0,80,6,4,2019,18,0
2298,11059,Galway,ATHENRY,2019-04-06 19:00:00,0.0,9.7,7.9,5.7,9.2,76,1007.5,60,6,4,2019,19,0
2299,11060,Galway,ATHENRY,2019-04-06 20:00:00,0.0,8.7,7.2,5.3,8.9,78,1007.8,60,6,4,2019,20,0
2300,11061,Galway,ATHENRY,2019-04-06 21:00:00,0.0,7.7,6.4,4.6,8.5,81,1008.2,60,6,4,2019,21,0
2301,11062,Galway,ATHENRY,2019-04-06 22:00:00,0.0,6.5,5.4,3.9,8.1,83,1008.4,80,6,4,2019,22,0
2302,11063,Galway,ATHENRY,2019-04-06 23:00:00,0.0,5.4,4.2,2.5,7.3,81,1008.5,80,6,4,2019,23,0
2303,11064,Galway,ATHENRY,2019-04-07 00:00:00,0.0,3.1,2.5,1.4,6.8,88,1008.6,100,7,4,2019,0,0
2304,11065,Galway,ATHENRY,2019-04-07 01:00:00,0.0,3.2,2.5,1.3,6.7,87,1008.5,50,7,4,2019,1,0
2305,11066,Galway,ATHENRY,2019-04-07 02:00:00,0.0,2.8,2.1,1.1,6.6,88,1008.4,60,7,4,2019,2,0
2306,11067,Galway,ATHENRY,2019-04-07 03:00:00,0.0,2.2,1.6,0.6,6.4,88,1008.7,70,7,4,2019,3,0
2307,11068,Galway,ATHENRY,2019-04-07 04:00:00,0.0,1.4,0.9,-0.1,6.1,89,1008.6,50,7,4,2019,4,0
2308,11069,Galway,ATHENRY,2019-04-07 05:00:00,0.0,0.4,-0.1,-0.8,5.8,91,1008.6,20,7,4,2019,5,0
2309,11070,Galway,ATHENRY,2019-04-07 06:00:00,0.0,-0.6,-0.9,-1.5,5.5,93,1008.8,40,7,4,2019,6,0
2310,11071,Galway,ATHENRY,2019-04-07 07:00:00,0.0,0.1,-0.1,-0.6,5.9,94,1009.0,40,7,4,2019,7,0
2311,11072,Galway,ATHENRY,2019-04-07 08:00:00,0.0,3.6,2.8,1.6,6.9,86,1009.3,60,7,4,2019,8,0
2312,11073,Galway,ATHENRY,2019-04-07 09:00:00,0.0,7.6,6.3,4.7,8.5,81,1009.2,70,7,4,2019,9,0
2313,11074,Galway,ATHENRY,2019-04-07 10:00:00,0.0,8.9,7.1,4.7,8.5,74,1009.3,80,7,4,2019,10,0
2314,11075,Galway,ATHENRY,2019-04-07 11:00:00,0.0,10.6,8.2,5.3,8.9,69,1009.0,80,7,4,2019,11,0
2315,11076,Galway,ATHENRY,2019-04-07 12:00:00,0.0,11.9,8.8,5.2,8.9,63,1008.8,90,7,4,2019,12,0
2316,11077,Galway,ATHENRY,2019-04-07 13:00:00,0.0,12.0,9.1,5.8,9.2,65,1008.7,80,7,4,2019,13,0
2317,11078,Galway,ATHENRY,2019-04-07 14:00:00,0.0,12.1,9.2,6.0,9.3,65,1008.7,100,7,4,2019,14,0
2318,11079,Galway,ATHENRY,2019-04-07 15:00:00,0.0,13.1,9.7,6.0,9.4,62,1008.2,90,7,4,2019,15,0
2319,11080,Galway,ATHENRY,2019-04-07 16:00:00,0.0,12.6,9.5,6.1,9.4,64,1008.1,80,7,4,2019,16,0
2320,11081,Galway,ATHENRY,2019-04-07 17:00:00,0.0,12.2,9.4,6.2,9.5,66,1008.3,80,7,4,2019,17,0
2321,11082,Galway,ATHENRY,2019-04-07 18:00:00,0.0,11.0,8.7,6.0,9.3,71,1008.5,80,7,4,2019,18,0
2322,11083,Galway,ATHENRY,2019-04-07 19:00:00,0.0,9.1,7.4,5.4,9.0,77,1009.0,80,7,4,2019,19,0
2323,11084,Galway,ATHENRY,2019-04-07 20:00:00,0.0,7.8,6.6,5.1,8.8,83,1009.2,70,7,4,2019,20,0
2324,11085,Galway,ATHENRY,2019-04-07 21:00:00,0.0,7.8,6.6,5.0,8.7,82,1009.3,80,7,4,2019,21,0
2325,11086,Galway,ATHENRY,2019-04-07 22:00:00,0.0,7.3,6.2,4.9,8.6,84,1009.2,80,7,4,2019,22,0
2326,11087,Galway,ATHENRY,2019-04-07 23:00:00,0.0,6.2,5.5,4.5,8.4,88,1009.1,80,7,4,2019,23,0
2327,11088,Galway,ATHENRY,2019-04-08 00:00:00,0.0,5.6,5.1,4.4,8.3,91,1009.0,70,8,4,2019,0,0
2328,11089,Galway,ATHENRY,2019-04-08 01:00:00,0.0,5.9,5.4,4.7,8.5,92,1009.0,70,8,4,2019,1,0
2329,11090,Galway,ATHENRY,2019-04-08 02:00:00,0.0,5.9,5.4,4.8,8.6,92,1008.7,80,8,4,2019,2,0
2330,11091,Galway,ATHENRY,2019-04-08 03:00:00,0.0,5.2,4.8,4.4,8.4,94,1008.5,80,8,4,2019,3,0
2331,11092,Galway,ATHENRY,2019-04-08 04:00:00,0.0,6.2,5.8,5.4,9.0,95,1008.7,70,8,4,2019,4,0
2332,11093,Galway,ATHENRY,2019-04-08 05:00:00,0.0,6.9,6.5,6.1,9.4,94,1008.9,80,8,4,2019,5,0
2333,11094,Galway,ATHENRY,2019-04-08 06:00:00,0.0,7.1,6.7,6.3,9.5,94,1009.0,90,8,4,2019,6,0
2334,11095,Galway,ATHENRY,2019-04-08 07:00:00,0.0,7.5,7.1,6.6,9.7,94,1009.1,70,8,4,2019,7,0
2335,11096,Galway,ATHENRY,2019-04-08 08:00:00,0.0,8.8,8.1,7.3,10.2,90,1009.0,80,8,4,2019,8,0
2336,11097,Galway,ATHENRY,2019-04-08 09:00:00,0.0,10.5,9.2,7.8,10.6,83,1009.0,80,8,4,2019,9,0
2337,11098,Galway,ATHENRY,2019-04-08 10:00:00,0.0,11.2,9.6,7.9,10.6,80,1009.0,80,8,4,2019,10,0
2338,11099,Galway,ATHENRY,2019-04-08 11:00:00,0.0,12.1,10.1,8.0,10.7,76,1009.0,90,8,4,2019,11,0
2339,11100,Galway,ATHENRY,2019-04-08 12:00:00,0.0,12.9,10.5,8.1,10.8,72,1009.0,90,8,4,2019,12,0
2340,11101,Galway,ATHENRY,2019-04-08 13:00:00,0.0,13.8,11.2,8.7,11.2,71,1009.2,80,8,4,2019,13,0
2341,11102,Galway,ATHENRY,2019-04-08 14:00:00,0.0,11.6,10.1,8.6,11.2,81,1009.4,80,8,4,2019,14,0
2342,11103,Galway,ATHENRY,2019-04-08 15:00:00,0.0,11.3,9.9,8.4,11.0,82,1009.3,80,8,4,2019,15,0
2343,11104,Galway,ATHENRY,2019-04-08 16:00:00,0.0,10.7,9.4,8.0,10.7,83,1009.4,80,8,4,2019,16,0
2344,11105,Galway,ATHENRY,2019-04-08 17:00:00,0.0,10.9,9.5,7.9,10.7,81,1009.7,80,8,4,2019,17,0
2345,11106,Galway,ATHENRY,2019-04-08 18:00:00,0.0,10.5,9.2,7.9,10.7,84,1010.1,80,8,4,2019,18,0
2346,11107,Galway,ATHENRY,2019-04-08 19:00:00,0.0,9.4,8.5,7.4,10.3,87,1010.4,80,8,4,2019,19,0
2347,11108,Galway,ATHENRY,2019-04-08 20:00:00,0.0,8.9,8.2,7.4,10.3,90,1011.0,80,8,4,2019,20,0
2348,11109,Galway,ATHENRY,2019-04-08 21:00:00,0.0,8.4,7.8,7.2,10.2,92,1011.7,80,8,4,2019,21,0
2349,11110,Galway,ATHENRY,2019-04-08 22:00:00,0.0,7.7,7.2,6.7,9.8,93,1012.1,90,8,4,2019,22,0
2350,11111,Galway,ATHENRY,2019-04-08 23:00:00,0.0,7.9,7.4,7.0,10.0,94,1012.5,80,8,4,2019,23,0
2351,11112,Galway,ATHENRY,2019-04-09 00:00:00,0.0,8.0,7.7,7.2,10.2,94,1012.8,100,9,4,2019,0,0
2352,11113,Galway,ATHENRY,2019-04-09 01:00:00,0.0,8.0,7.6,7.2,10.1,94,1013.0,110,9,4,2019,1,0
2353,11114,Galway,ATHENRY,2019-04-09 02:00:00,0.0,8.3,7.8,7.3,10.2,93,1013.2,90,9,4,2019,2,0
2354,11115,Galway,ATHENRY,2019-04-09 03:00:00,0.0,8.4,7.9,7.4,10.3,93,1013.4,80,9,4,2019,3,0
2355,11116,Galway,ATHENRY,2019-04-09 04:00:00,0.0,8.7,8.2,7.6,10.4,92,1013.7,80,9,4,2019,4,0
2356,11117,Galway,ATHENRY,2019-04-09 05:00:00,0.0,8.8,8.4,7.8,10.6,93,1013.8,80,9,4,2019,5,0
2357,11118,Galway,ATHENRY,2019-04-09 06:00:00,0.0,8.8,8.2,7.6,10.4,92,1014.4,70,9,4,2019,6,0
2358,11119,Galway,ATHENRY,2019-04-09 07:00:00,0.0,8.8,8.2,7.6,10.4,92,1014.8,70,9,4,2019,7,0
2359,11120,Galway,ATHENRY,2019-04-09 08:00:00,0.0,8.8,8.3,7.6,10.5,92,1015.2,80,9,4,2019,8,0
2360,11121,Galway,ATHENRY,2019-04-09 09:00:00,0.0,8.8,8.1,7.3,10.2,90,1015.8,80,9,4,2019,9,0
2361,11122,Galway,ATHENRY,2019-04-09 10:00:00,0.0,9.1,8.1,7.1,10.1,87,1016.0,70,9,4,2019,10,0
2362,11123,Galway,ATHENRY,2019-04-09 11:00:00,0.0,9.4,8.3,7.1,10.1,85,1016.4,80,9,4,2019,11,0
2363,11124,Galway,ATHENRY,2019-04-09 12:00:00,0.0,10.0,8.5,6.9,10.0,81,1016.7,80,9,4,2019,12,0
2364,11125,Galway,ATHENRY,2019-04-09 13:00:00,0.0,11.1,9.1,6.9,10.0,75,1016.7,80,9,4,2019,13,0
2365,11126,Galway,ATHENRY,2019-04-09 14:00:00,0.0,12.3,9.8,7.0,10.0,70,1016.8,90,9,4,2019,14,0
2366,11127,Galway,ATHENRY,2019-04-09 15:00:00,0.0,12.5,9.7,6.8,9.9,68,1016.8,100,9,4,2019,15,0
2367,11128,Galway,ATHENRY,2019-04-09 16:00:00,0.0,12.9,9.7,6.3,9.5,64,1016.7,90,9,4,2019,16,0
2368,11129,Galway,ATHENRY,2019-04-09 17:00:00,0.0,12.2,9.6,6.8,9.9,69,1016.9,110,9,4,2019,17,0
2369,11130,Galway,ATHENRY,2019-04-09 18:00:00,0.0,11.5,9.2,6.8,9.9,72,1017.4,80,9,4,2019,18,0
2370,11131,Galway,ATHENRY,2019-04-09 19:00:00,0.0,9.6,7.9,5.9,9.3,77,1018.2,90,9,4,2019,19,0
2371,11132,Galway,ATHENRY,2019-04-09 20:00:00,0.0,8.1,6.5,4.4,8.4,77,1018.7,80,9,4,2019,20,0
2372,11133,Galway,ATHENRY,2019-04-09 21:00:00,0.0,6.8,5.4,3.7,7.9,80,1019.1,60,9,4,2019,21,0
2373,11134,Galway,ATHENRY,2019-04-09 22:00:00,0.0,5.1,4.2,2.9,7.5,85,1019.5,50,9,4,2019,22,0
2374,11135,Galway,ATHENRY,2019-04-09 23:00:00,0.0,4.5,3.9,2.9,7.5,89,1019.8,90,9,4,2019,23,0
2375,11136,Galway,ATHENRY,2019-04-10 00:00:00,0.0,3.7,3.1,2.3,7.2,90,1019.8,60,10,4,2019,0,0
2376,11137,Galway,ATHENRY,2019-04-10 01:00:00,0.0,3.1,2.6,1.8,7.0,91,1019.8,60,10,4,2019,1,0
2377,11138,Galway,ATHENRY,2019-04-10 02:00:00,0.0,2.2,1.7,0.9,6.5,90,1020.1,60,10,4,2019,2,0
2378,11139,Galway,ATHENRY,2019-04-10 03:00:00,0.0,2.9,2.3,1.5,6.8,90,1020.2,60,10,4,2019,3,0
2379,11140,Galway,ATHENRY,2019-04-10 04:00:00,0.0,2.3,1.8,1.0,6.6,91,1020.4,70,10,4,2019,4,0
2380,11141,Galway,ATHENRY,2019-04-10 05:00:00,0.0,2.6,2.1,1.4,6.8,92,1020.5,60,10,4,2019,5,0
2381,11142,Galway,ATHENRY,2019-04-10 06:00:00,0.0,2.3,1.9,1.3,6.7,92,1020.9,80,10,4,2019,6,0
2382,11143,Galway,ATHENRY,2019-04-10 07:00:00,0.0,3.0,2.5,1.8,7.0,92,1021.2,60,10,4,2019,7,0
2383,11144,Galway,ATHENRY,2019-04-10 08:00:00,0.0,5.4,4.6,3.4,7.8,86,1021.1,80,10,4,2019,8,0
2384,11145,Galway,ATHENRY,2019-04-10 09:00:00,0.0,7.2,5.8,4.0,8.2,80,1021.1,80,10,4,2019,9,0
2385,11146,Galway,ATHENRY,2019-04-10 10:00:00,0.0,8.9,6.9,4.3,8.3,73,1021.0,100,10,4,2019,10,0
2386,11147,Galway,ATHENRY,2019-04-10 11:00:00,0.0,10.2,7.8,4.8,8.6,69,1021.3,100,10,4,2019,11,0
2387,11148,Galway,ATHENRY,2019-04-10 12:00:00,0.0,11.1,8.3,4.9,8.7,65,1021.3,110,10,4,2019,12,0
2388,11149,Galway,ATHENRY,2019-04-10 13:00:00,0.0,12.3,9.2,5.6,9.1,63,1021.2,100,10,4,2019,13,0
2389,11150,Galway,ATHENRY,2019-04-10 14:00:00,0.0,13.1,9.3,5.0,8.7,58,1021.2,100,10,4,2019,14,0
2390,11151,Galway,ATHENRY,2019-04-10 15:00:00,0.0,12.3,8.6,4.0,8.1,57,1021.1,160,10,4,2019,15,0
2391,11152,Galway,ATHENRY,2019-04-10 16:00:00,0.0,12.6,8.9,4.6,8.5,58,1021.0,120,10,4,2019,16,0
2392,11153,Galway,ATHENRY,2019-04-10 17:00:00,0.0,12.3,8.8,4.7,8.6,60,1021.1,120,10,4,2019,17,0
2393,11154,Galway,ATHENRY,2019-04-10 18:00:00,0.0,11.4,8.6,5.3,8.9,66,1021.4,100,10,4,2019,18,0
2394,11155,Galway,ATHENRY,2019-04-10 19:00:00,0.0,10.7,8.4,5.6,9.1,70,1021.7,90,10,4,2019,19,0
2395,11156,Galway,ATHENRY,2019-04-10 20:00:00,0.0,10.3,8.2,5.8,9.2,73,1022.1,90,10,4,2019,20,0
2396,11157,Galway,ATHENRY,2019-04-10 21:00:00,0.0,9.8,8.0,5.9,9.3,77,1022.5,90,10,4,2019,21,0
2397,11158,Galway,ATHENRY,2019-04-10 22:00:00,0.0,9.8,8.2,6.5,9.7,80,1022.7,110,10,4,2019,22,0
2398,11159,Galway,ATHENRY,2019-04-10 23:00:00,0.0,9.4,8.3,7.2,10.1,86,1022.7,150,10,4,2019,23,0
2399,11160,Galway,ATHENRY,2019-04-11 00:00:00,0.0,8.9,7.9,6.7,9.8,85,1023.0,150,11,4,2019,0,0
2400,11161,Galway,ATHENRY,2019-04-11 01:00:00,0.0,8.6,7.7,6.6,9.7,87,1023.0,160,11,4,2019,1,0
2401,11162,Galway,ATHENRY,2019-04-11 02:00:00,0.0,8.4,7.4,6.3,9.5,86,1023.1,190,11,4,2019,2,0
2402,11163,Galway,ATHENRY,2019-04-11 03:00:00,0.0,8.1,7.2,6.2,9.5,88,1023.2,180,11,4,2019,3,0
2403,11164,Galway,ATHENRY,2019-04-11 04:00:00,0.0,7.8,6.9,5.8,9.2,87,1023.3,170,11,4,2019,4,0
2404,11165,Galway,ATHENRY,2019-04-11 05:00:00,0.0,7.5,6.6,5.3,8.9,86,1023.4,170,11,4,2019,5,0
2405,11166,Galway,ATHENRY,2019-04-11 06:00:00,0.0,7.2,6.3,5.1,8.8,86,1023.6,150,11,4,2019,6,0
2406,11167,Galway,ATHENRY,2019-04-11 07:00:00,0.0,7.4,6.5,5.3,8.9,86,1023.7,150,11,4,2019,7,0
2407,11168,Galway,ATHENRY,2019-04-11 08:00:00,0.0,8.2,7.0,5.5,9.0,82,1023.7,170,11,4,2019,8,0
2408,11169,Galway,ATHENRY,2019-04-11 09:00:00,0.0,8.9,7.4,5.7,9.1,80,1023.8,180,11,4,2019,9,0
2409,11170,Galway,ATHENRY,2019-04-11 10:00:00,0.0,10.7,8.6,6.3,9.6,74,1024.0,190,11,4,2019,10,0
2410,11171,Galway,ATHENRY,2019-04-11 11:00:00,0.0,11.6,9.1,6.3,9.5,69,1024.4,160,11,4,2019,11,0
2411,11172,Galway,ATHENRY,2019-04-11 12:00:00,0.0,12.3,9.6,6.6,9.8,68,1024.4,180,11,4,2019,12,0
2412,11173,Galway,ATHENRY,2019-04-11 13:00:00,0.0,13.2,9.7,5.7,9.2,60,1024.1,150,11,4,2019,13,0
2413,11174,Galway,ATHENRY,2019-04-11 14:00:00,0.0,12.7,9.7,6.5,9.7,65,1023.9,100,11,4,2019,14,0
